player,position,report_primary_injury,report_secondary_injury,report_status,practice_primary_injury,practice_secondary_injury
Marcus Peters,CB,Not injury related - resting player,Knee,Questionable,Not injury related - resting player,Knee
Mike Woods,WR,Hamstring,Illness,Questionable,Hamstring,Illness
Randy Gregory,DE,Shoulder,Knee,Questionable,Shoulder,Knee
K.J. Hamler,WR,Knee,Hip,Questionable,Knee,Hip
Elgton Jenkins,G,Pectoral,Knee,Questionable,Pectoral,Knee
Damien Lewis,G,Knee,Ankle,Questionable,Knee,Ankle
Christopher Hubbard,T,Elbow,Illness,Out,Elbow,Illness
K.J. Hamler,WR,Knee,Hip,Out,Knee,Hip
Frank Ragnow,C,Groin,Foot,Out,Groin,Foot
Jerry Jeudy,WR,Rib,Shoulder,Questionable,Rib,Shoulder
Josey Jewell,LB,Calf,Knee,Questionable,Calf,Knee
Cedrick Wilson,WR,Ribs,Toe,Questionable,Ribs,Toe
Jameis Winston,QB,Back,Ankle,Questionable,Back,Ankle
John Franklin-Myers,DE,Toe,Quadricep,Questionable,Toe,Quadricep
Shelby Harris,DE,Glute,Not injury related - personal matter,Out,Glute,Not injury related - personal 
J.J. Watt,DE,Calf,Illness,Questionable,Calf,Illness
Ronnie Stanley,T,Ankle,Not injury related - resting player,Questionable,Ankle,Not injury related - resting p
Dawson Knox,TE,Back,Hip,Questionable,Back,Hip
David Montgomery,RB,Ankle,Knee,Out,Ankle,Knee
Myles Garrett,DE,Shoulder,Biceps,Questionable,Shoulder,Biceps
D'Andre Swift,RB,Shoulder,Ankle,Out,Shoulder,Ankle
Pharaoh Brown,TE,Shoulder,Hip,Questionable,Shoulder,Hip
Corey Linsley,C,Knee,Not injury related - resting player,Questionable,Knee,Not injury related - resting p
Xavien Howard,CB,Groin,Glute,Questionable,Groin,Glute
Tua Tagovailoa,QB,Back,Ankle,Questionable,Back,Ankle
Jameis Winston,QB,Back,Ankle,Doubtful,Back,Ankle
Breshad Perriman,WR,Knee,Hamstring,Doubtful,Knee,Hamstring
Russell Gage,WR,Hamstring,Not injury related - resting player,Questionable,Hamstring,Not injury related - resting p
Julio Jones,WR,Knee,Not injury related - resting player,Questionable,Knee,Not injury related - resting p
Chris Godwin,WR,Hamstring,Not injury related - resting player,Questionable,Hamstring,Not injury related - resting p
Dawson Knox,TE,Foot,Hamstring,Out,Foot,Hamstring
Quinton Bohanna,DT,Neck,Shoulder,Questionable,Neck,Shoulder
Shaquille Leonard,LB,Concussion,"nose, back",Out,Concussion,"nose, back"
JuJu Smith-Schuster,WR,Quadricep,Hamstring,Questionable,Quadricep,Hamstring
Tua Tagovailoa,QB,Concussion,"Back, Ankle",Out,Concussion,"Back, Ankle"
Keion Crossen,CB,Glute,Shoulder,Questionable,Glute,Shoulder
Xavien Howard,CB,Groin,Groin,Questionable,Groin,Groin
Cameron Sutton,CB,Groin,Hamstring,Questionable,Groin,Hamstring
Marquise Goodwin,WR,Knee,Back,Questionable,Knee,Back
Arik Armstead,DE,Foot,Ankle,Out,Foot,Ankle
Breshad Perriman,WR,Knee,Hamstring,Questionable,Knee,Hamstring
Nate Davis,G,Knee,Foot,Questionable,Knee,Foot
Melvin Gordon,RB,Neck,Ribs,Questionable,Neck,Ribs
Shaquille Leonard,LB,Concussion,"Nose, Back",Out,Concussion,"Nose, Back"
Tua Tagovailoa,QB,Concussion,Ankle,Out,Concussion,Ankle
Teddy Bridgewater,QB,Concussion,Pectoral,Questionable,Concussion,Pectoral
Gabe Jackson,G,Knee,Hip,Doubtful,Knee,Hip
Arik Armstead,DT,Foot,Ankle,Out,Foot,Ankle
Justin Houston,LB,Groin,Not injury related - resting player,Questionable,Groin,Not injury related - resting p
Marcus Peters,CB,Not injury related - resting player,Quadricep,Questionable,Not injury related - resting player,Quadricep
D'Andre Swift,RB,Ankle,Shoulder,Questionable,Ankle,Shoulder
James Pierre,CB,Hip,Knee,Questionable,Hip,Knee
Pharaoh Brown,TE,Concussion,Neck,Questionable,Concussion,Neck
Elgton Jenkins,G,Knee,Foot,Questionable,Knee,Foot
Divine Deablo,LB,Back,Ankle,Questionable,Back,Ankle
Gabe Jackson,G,Hip,Knee,Questionable,Hip,Knee
Tyler Lockett,WR,Hamstring,Ribs,Questionable,Hamstring,Ribs
Mark Andrews,TE,Knee,Shoulder,Doubtful,Knee,Shoulder
Marcus Peters,CB,Quadricep,Knee,Questionable,Quadricep,Knee
D'Andre Swift,RB,Shoulder,Ankle,Questionable,Shoulder,Ankle
Preston Smith,LB,Shoulder,Neck,Questionable,Shoulder,Neck
Brandin Cooks,WR,Wrist,Not injury related - personal matter,Questionable,Wrist,Not injury related - personal 
Dennis Kelly,T,Calf,Ankle,Questionable,Calf,Ankle
Joe Fortson,TE,Quadricep,Illness,Out,Quadricep,Illness
Divine Deablo,LB,Back,Wrist,Questionable,Back,Wrist
Austin Jackson,T,Ankle,Calf,Doubtful,Ankle,Calf
Terron Armstead,T,Toe,Achilles,Questionable,Toe,Achilles
Akiem Hicks,DT,Foot,Not injury related - resting player,Questionable,Foot,Not injury related - resting p
Matt Prater,K,right Hip,Illness,Questionable,right Hip,Illness
Tremaine Edmunds,LB,Groin,Heel,Questionable,Groin,Heel
Eric Stokes,CB,Ankle,Knee,Out,Ankle,Knee
Shaquille Leonard,LB,Back,Ankle,Out,Back,Ankle
Jerick McKinnon,RB,Shoulder,Knee / Hamstring,Questionable,Shoulder,Knee / Hamstring
Denzel Perryman,LB,Hip,Ribs,Questionable,Hip,Ribs
Hunter Long,TE,Concussion,Illness,Out,Concussion,Illness
Terron Armstead,T,Toe,Calf,Questionable,Toe,Calf
Austin Jackson,T,Ankle,Calf,Questionable,Ankle,Calf
Jason Verrett,CB,Knee,Achilles,Out,Knee,Achilles
Samson Ebukam,DE,Quadricep,Achilles,Doubtful,Quadricep,Achilles
Mark Andrews,TE,Knee,Shoulder,Questionable,Knee,Shoulder
Gus Edwards,RB,Hamstring,Knee,Questionable,Hamstring,Knee
Tremaine Edmunds,LB,Groin,Heel,Out,Groin,Heel
Juston Burris,S,Illness,Concussion,Out,Illness,Concussion
K'Waun Williams,CB,Wrist,"elbow, knee",Out,Wrist,"elbow, knee"
Kolton Miller,T,Shoulder,Abdomen,Questionable,Shoulder,Abdomen
Samson Ebukam,DE,Quadricep,Achilles,Questionable,Quadricep,Achilles
Armani Rogers,TE,Knee,Ankle,Out,Knee,Ankle
Mitch Morse,C,Elbow,Ankle,Questionable,Elbow,Ankle
Demarcus Lawrence,DE,Foot,Illness,Questionable,Foot,Illness
Micah Parsons,LB,Knee,Ankle,Questionable,Knee,Ankle
K'Waun Williams,CB,Wrist,Elbow Knee,Out,Wrist,Elbow Knee
DeForest Buckner,DT,Ribs,Illness,Questionable,Ribs,Illness
Matthew Stafford,QB,Concussion,Neck,Out,Concussion,Neck
Evan Neal,T,Knee,Illness,Out,Knee,Illness
Arik Armstead,DT,Foot,Ankle,Doubtful,Foot,Ankle
Logan Thomas,TE,Rib,Illness,Questionable,Rib,Illness
Larry Borom,T,Ankle,Knee,Out,Ankle,Knee
Andrew Beck,TE,Hamstring,Illness,Out,Hamstring,Illness
K'Waun Williams,CB,Wrist,Elbow Knee,Questionable,Wrist,Elbow Knee
David Bakhtiari,T,Knee,Illness,Out,Knee,Illness
Jelani Woods,TE,Shoulder,Quadricep,Questionable,Shoulder,Quadricep
Terron Armstead,T,Toe,Pectoral,Doubtful,Toe,Pectoral
Myles Gaskin,RB,Shoulder,Ankle,Questionable,Shoulder,Ankle
Yodny Cajuste,T,Calf,Back,Questionable,Calf,Back
Cedric Ogbuehi,T,Groin,Illness,Doubtful,Groin,Illness
Ryan Neal,S,Elbow,Shoulder,Questionable,Elbow,Shoulder
Travis Homer,RB,Illness,Knee,Questionable,Illness,Knee
Tristan Wirfs,T,Ankle,Knee,Out,Ankle,Knee
Trai Turner,G,Ankle,Knee,Out,Ankle,Knee
Amari Cooper,WR,Not injury related - resting player,Hip,Questionable,Not injury related - resting player,Hip
Dalton Risner,G,Shoulder,Back,Questionable,Shoulder,Back
Derek Stingley,CB,Hamstring,Illness,Out,Hamstring,Illness
Josh Jacobs,RB,Quadricep,Calf,Questionable,Quadricep,Calf
Terron Armstead,T,Toe,Pectoral,Questionable,Toe,Pectoral
Durham Smythe,TE,Quadricep,Knee,Questionable,Quadricep,Knee
Tristan Wirfs,T,Ankle,Knee,Doubtful,Ankle,Knee
Antonio Hamilton,CB,Back,Illness,Questionable,Back,Illness
David Bell,WR,Thumb,Toe,Questionable,Thumb,Toe
D.J. Jones,DT,Shoulder,Illness,Questionable,Shoulder,Illness
David Bakhtiari,T,Knee,Abdomen,Out,Knee,Abdomen
Sebastian Joseph,DT,Knee,Back,Questionable,Knee,Back
Jermaine Eluemunor,G,Oblique,Wrist,Questionable,Oblique,Wrist
Josh Jacobs,RB,Quadricep,Hand,Questionable,Quadricep,Hand
Terron Armstead,T,Toe,Pec / Knee,Questionable,Toe,Pec / Knee
J.T. Gray,S,Hamstring,Back,Questionable,Hamstring,Back
Deebo Samuel,WR,Ankle,Knee,Out,Ankle,Knee
Brock Purdy,QB,Oblique,Rib,Questionable,Oblique,Rib
Genard Avery,LB,Abdomen,Oblique,Out,Abdomen,Oblique
Kelvin Beachum,T,Knee,Ankle,Questionable,Knee,Ankle
Jaylon Johnson,CB,Finger,Rib,Questionable,Finger,Rib
Dalton Risner,G,Shoulder,Back Foot,Questionable,Shoulder,Back Foot
K'Waun Williams,CB,Wrist,Knee,Questionable,Wrist,Knee
David Bakhtiari,T,Knee,Abdomen,Doubtful,Knee,Abdomen
Steven Nelson,CB,Foot,Knee,Questionable,Foot,Knee
Terron Armstead,T,Toe,"Pec, Knee",Questionable,Toe,"Pec, Knee"
Marquise Goodwin,WR,Wrist,Ankle,Questionable,Wrist,Ankle
Kenneth Walker,RB,Ankle,Back,Questionable,Ankle,Back
Tarvarius Moore,S,Illness,Knee,Questionable,Illness,Knee
Jadeveon Clowney,DE,Concussion,Illness,Questionable,Concussion,Illness
Brandon Scherff,G,Abdomen,Ankle,Questionable,Abdomen,Ankle
Leonard Floyd,LB,Not injury related - resting player,Illness,Questionable,Not injury related - resting player,Illness
Tyler Higbee,TE,Not injury related - resting player,Elbow,Questionable,Not injury related - resting player,Elbow
Bradley Chubb,LB,Ankle,Hand,Questionable,Ankle,Hand
Marquise Goodwin,WR,Shoulder,Wrist,Doubtful,Shoulder,Wrist
Ambry Thomas,CB,Ankle,Illness,Questionable,Ankle,Illness
Antonio Gibson,RB,Knee,Foot,Out,Knee,Foot
James Conner,RB,Knee,Shin,Out,Knee,Shin
Tanner Vallejo,LB,Knee,Wrist,Questionable,Knee,Wrist
Calais Campbell,DE,Not injury related - resting player,Knee,Questionable,Not injury related - resting player,Knee
Kevon Seymour,CB,Finger,Illness,Questionable,Finger,Illness
Tyler Huntley,QB,right Shoulder,Wrist,Questionable,right Shoulder,Wrist
Kendall Hinton,WR,Chest,Foot,Out,Chest,Foot
Josh Jacobs,RB,Hip,Not injury related - personal matter,Questionable,Hip,Not injury related - personal 
Teddy Bridgewater,QB,Knee,right Finger,Questionable,Knee,right Finger
Ryan Ramczyk,T,Not injury related - resting player,Hip,Questionable,Not injury related - resting player,Hip
Aaron Banks,G,Ankle,Knee,Out,Ankle,Knee
Arik Armstead,DT,Foot,Ankle,Questionable,Foot,Ankle
Javon Kinlaw,DT,Illness,Knee,Questionable,Illness,Knee
Mike Edwards,S,Hamstring,Hip,Questionable,Hamstring,Hip
Julio Jones,WR,Knee,Illness,Questionable,Knee,Illness
Brandon Shell,T,Knee,Ankle,Questionable,Knee,Ankle
Cedrick Wilson,WR,Hip,Groin,Questionable,Hip,Groin
Cameron Dantzler,CB,Ankle,Not injury related - personal matter,Questionable,Ankle,Not injury related - personal 
DeeJay Dallas,RB,Ankle,Quadricep,Questionable,Ankle,Quadricep
Nick Leverett,G,Knee,Shoulder,Doubtful,Knee,Shoulder
